artifact_id,workflow_run_id,request_id,artifact_type,version_no,storage_uri,created_at,created_by,is_latest_version
ART-0037-01-01,RUN-0037-01,REQ-0037,parsed_scenario,1,artifacts/REQ-0037/RUN-0037-01/parsed_scenario_v1.json,2026-02-01 01:17:00,system,1
ART-0037-01-02,RUN-0037-01,REQ-0037,validation_report,1,artifacts/REQ-0037/RUN-0037-01/validation_report_v1.json,2026-02-01 01:27:00,system,1
ART-0037-01-03,RUN-0037-01,REQ-0037,optimization_result,1,artifacts/REQ-0037/RUN-0037-01/optimization_result_v1.json,2026-02-01 01:37:00,system,1
ART-0037-01-04,RUN-0037-01,REQ-0037,decision_audit,1,artifacts/REQ-0037/RUN-0037-01/decision_audit_v1.json,2026-02-01 01:47:00,system,1
ART-0037-01-05,RUN-0037-01,REQ-0037,sensitivity_report,1,artifacts/REQ-0037/RUN-0037-01/sensitivity_report_v1.json,2026-02-01 01:57:00,system,1
ART-0037-01-06,RUN-0037-01,REQ-0037,recommendation_packet,1,artifacts/REQ-0037/RUN-0037-01/recommendation_packet_v1.json,2026-02-01 02:07:00,system,1
ART-0038-01-01,RUN-0038-01,REQ-0038,parsed_scenario,1,artifacts/REQ-0038/RUN-0038-01/parsed_scenario_v1.json,2026-02-23 17:55:00,system,1
ART-0038-01-02,RUN-0038-01,REQ-0038,validation_report,1,artifacts/REQ-0038/RUN-0038-01/validation_report_v1.json,2026-02-23 18:05:00,system,1
ART-0039-01-01,RUN-0039-01,REQ-0039,parsed_scenario,1,artifacts/REQ-0039/RUN-0039-01/parsed_scenario_v1.json,2026-02-16 18:36:00,system,1
ART-0039-01-02,RUN-0039-01,REQ-0039,validation_report,1,artifacts/REQ-0039/RUN-0039-01/validation_report_v1.json,2026-02-16 18:46:00,system,1
ART-0039-01-03,RUN-0039-01,REQ-0039,optimization_result,1,artifacts/REQ-0039/RUN-0039-01/optimization_result_v1.json,2026-02-16 18:56:00,system,1
ART-0039-01-04,RUN-0039-01,REQ-0039,decision_audit,1,artifacts/REQ-0039/RUN-0039-01/decision_audit_v1.json,2026-02-16 19:06:00,system,1
ART-0039-01-05,RUN-0039-01,REQ-0039,sensitivity_report,1,artifacts/REQ-0039/RUN-0039-01/sensitivity_report_v1.json,2026-02-16 19:16:00,system,1
ART-0039-01-06,RUN-0039-01,REQ-0039,recommendation_packet,1,artifacts/REQ-0039/RUN-0039-01/recommendation_packet_v1.json,2026-02-16 19:26:00,system,1
ART-0040-01-01,RUN-0040-01,REQ-0040,parsed_scenario,1,artifacts/REQ-0040/RUN-0040-01/parsed_scenario_v1.json,2026-04-01 23:41:00,system,1
ART-0040-01-02,RUN-0040-01,REQ-0040,validation_report,1,artifacts/REQ-0040/RUN-0040-01/validation_report_v1.json,2026-04-01 23:51:00,system,1
ART-0040-01-03,RUN-0040-01,REQ-0040,optimization_result,1,artifacts/REQ-0040/RUN-0040-01/optimization_result_v1.json,2026-04-02 00:01:00,system,1
ART-0040-01-04,RUN-0040-01,REQ-0040,decision_audit,1,artifacts/REQ-0040/RUN-0040-01/decision_audit_v1.json,2026-04-02 00:11:00,system,1
ART-0040-01-05,RUN-0040-01,REQ-0040,sensitivity_report,1,artifacts/REQ-0040/RUN-0040-01/sensitivity_report_v1.json,2026-04-02 00:21:00,system,1
ART-0040-01-06,RUN-0040-01,REQ-0040,recommendation_packet,1,artifacts/REQ-0040/RUN-0040-01/recommendation_packet_v1.json,2026-04-02 00:31:00,system,1
ART-0041-01-01,RUN-0041-01,REQ-0041,parsed_scenario,1,artifacts/REQ-0041/RUN-0041-01/parsed_scenario_v1.json,2026-03-22 11:06:00,system,1
ART-0041-01-02,RUN-0041-01,REQ-0041,validation_report,1,artifacts/REQ-0041/RUN-0041-01/validation_report_v1.json,2026-03-22 11:16:00,system,1
ART-0042-01-01,RUN-0042-01,REQ-0042,parsed_scenario,1,artifacts/REQ-0042/RUN-0042-01/parsed_scenario_v1.json,2026-02-28 17:01:00,system,1
ART-0042-01-02,RUN-0042-01,REQ-0042,validation_report,1,artifacts/REQ-0042/RUN-0042-01/validation_report_v1.json,2026-02-28 17:11:00,system,1
ART-0043-01-01,RUN-0043-01,REQ-0043,parsed_scenario,1,artifacts/REQ-0043/RUN-0043-01/parsed_scenario_v1.json,2026-02-09 11:44:00,system,1
ART-0043-01-02,RUN-0043-01,REQ-0043,validation_report,1,artifacts/REQ-0043/RUN-0043-01/validation_report_v1.json,2026-02-09 11:54:00,system,1
ART-0043-01-03,RUN-0043-01,REQ-0043,optimization_result,1,artifacts/REQ-0043/RUN-0043-01/optimization_result_v1.json,2026-02-09 12:04:00,system,1
ART-0043-01-04,RUN-0043-01,REQ-0043,decision_audit,1,artifacts/REQ-0043/RUN-0043-01/decision_audit_v1.json,2026-02-09 12:14:00,system,1
ART-0043-01-05,RUN-0043-01,REQ-0043,sensitivity_report,1,artifacts/REQ-0043/RUN-0043-01/sensitivity_report_v1.json,2026-02-09 12:24:00,system,1
ART-0043-01-06,RUN-0043-01,REQ-0043,recommendation_packet,1,artifacts/REQ-0043/RUN-0043-01/recommendation_packet_v1.json,2026-02-09 12:34:00,system,1
ART-0044-01-01,RUN-0044-01,REQ-0044,parsed_scenario,1,artifacts/REQ-0044/RUN-0044-01/parsed_scenario_v1.json,2026-03-20 04:56:00,system,1
ART-0044-01-02,RUN-0044-01,REQ-0044,validation_report,1,artifacts/REQ-0044/RUN-0044-01/validation_report_v1.json,2026-03-20 05:06:00,system,1
ART-0044-01-03,RUN-0044-01,REQ-0044,optimization_result,1,artifacts/REQ-0044/RUN-0044-01/optimization_result_v1.json,2026-03-20 05:16:00,system,1
ART-0044-01-04,RUN-0044-01,REQ-0044,decision_audit,1,artifacts/REQ-0044/RUN-0044-01/decision_audit_v1.json,2026-03-20 05:26:00,system,1
ART-0044-01-05,RUN-0044-01,REQ-0044,sensitivity_report,1,artifacts/REQ-0044/RUN-0044-01/sensitivity_report_v1.json,2026-03-20 05:36:00,system,1
ART-0044-01-06,RUN-0044-01,REQ-0044,recommendation_packet,1,artifacts/REQ-0044/RUN-0044-01/recommendation_packet_v1.json,2026-03-20 05:46:00,system,1
ART-0045-01-01,RUN-0045-01,REQ-0045,parsed_scenario,1,artifacts/REQ-0045/RUN-0045-01/parsed_scenario_v1.json,2026-01-06 15:10:00,system,1
ART-0045-01-02,RUN-0045-01,REQ-0045,validation_report,1,artifacts/REQ-0045/RUN-0045-01/validation_report_v1.json,2026-01-06 15:20:00,system,1
ART-0045-01-03,RUN-0045-01,REQ-0045,optimization_result,1,artifacts/REQ-0045/RUN-0045-01/optimization_result_v1.json,2026-01-06 15:30:00,system,1
ART-0045-01-04,RUN-0045-01,REQ-0045,decision_audit,1,artifacts/REQ-0045/RUN-0045-01/decision_audit_v1.json,2026-01-06 15:40:00,system,1
ART-0045-01-05,RUN-0045-01,REQ-0045,sensitivity_report,1,artifacts/REQ-0045/RUN-0045-01/sensitivity_report_v1.json,2026-01-06 15:50:00,system,1
ART-0045-01-06,RUN-0045-01,REQ-0045,recommendation_packet,1,artifacts/REQ-0045/RUN-0045-01/recommendation_packet_v1.json,2026-01-06 16:00:00,system,1
ART-0046-01-01,RUN-0046-01,REQ-0046,parsed_scenario,1,artifacts/REQ-0046/RUN-0046-01/parsed_scenario_v1.json,2026-03-11 20:14:00,system,1
ART-0046-01-02,RUN-0046-01,REQ-0046,validation_report,1,artifacts/REQ-0046/RUN-0046-01/validation_report_v1.json,2026-03-11 20:24:00,system,1
ART-0046-01-03,RUN-0046-01,REQ-0046,optimization_result,1,artifacts/REQ-0046/RUN-0046-01/optimization_result_v1.json,2026-03-11 20:34:00,system,1
ART-0046-01-04,RUN-0046-01,REQ-0046,decision_audit,1,artifacts/REQ-0046/RUN-0046-01/decision_audit_v1.json,2026-03-11 20:44:00,system,1
ART-0046-01-05,RUN-0046-01,REQ-0046,sensitivity_report,1,artifacts/REQ-0046/RUN-0046-01/sensitivity_report_v1.json,2026-03-11 20:54:00,system,1
ART-0046-01-06,RUN-0046-01,REQ-0046,recommendation_packet,1,artifacts/REQ-0046/RUN-0046-01/recommendation_packet_v1.json,2026-03-11 21:04:00,system,1
ART-0047-01-01,RUN-0047-01,REQ-0047,parsed_scenario,1,artifacts/REQ-0047/RUN-0047-01/parsed_scenario_v1.json,2026-01-26 18:19:00,system,1
ART-0047-01-02,RUN-0047-01,REQ-0047,validation_report,1,artifacts/REQ-0047/RUN-0047-01/validation_report_v1.json,2026-01-26 18:29:00,system,1
ART-0047-01-03,RUN-0047-01,REQ-0047,optimization_result,1,artifacts/REQ-0047/RUN-0047-01/optimization_result_v1.json,2026-01-26 18:39:00,system,1
ART-0047-01-04,RUN-0047-01,REQ-0047,decision_audit,1,artifacts/REQ-0047/RUN-0047-01/decision_audit_v1.json,2026-01-26 18:49:00,system,1
ART-0047-01-05,RUN-0047-01,REQ-0047,sensitivity_report,1,artifacts/REQ-0047/RUN-0047-01/sensitivity_report_v1.json,2026-01-26 18:59:00,system,1
ART-0047-01-06,RUN-0047-01,REQ-0047,recommendation_packet,1,artifacts/REQ-0047/RUN-0047-01/recommendation_packet_v1.json,2026-01-26 19:09:00,system,1
ART-0048-01-01,RUN-0048-01,REQ-0048,parsed_scenario,1,artifacts/REQ-0048/RUN-0048-01/parsed_scenario_v1.json,2026-02-14 03:35:00,system,1
ART-0048-01-02,RUN-0048-01,REQ-0048,validation_report,1,artifacts/REQ-0048/RUN-0048-01/validation_report_v1.json,2026-02-14 03:45:00,system,1
ART-0048-01-03,RUN-0048-01,REQ-0048,optimization_result,1,artifacts/REQ-0048/RUN-0048-01/optimization_result_v1.json,2026-02-14 03:55:00,system,1
ART-0048-01-04,RUN-0048-01,REQ-0048,decision_audit,1,artifacts/REQ-0048/RUN-0048-01/decision_audit_v1.json,2026-02-14 04:05:00,system,1
ART-0048-01-05,RUN-0048-01,REQ-0048,sensitivity_report,1,artifacts/REQ-0048/RUN-0048-01/sensitivity_report_v1.json,2026-02-14 04:15:00,system,1
ART-0048-01-06,RUN-0048-01,REQ-0048,recommendation_packet,1,artifacts/REQ-0048/RUN-0048-01/recommendation_packet_v1.json,2026-02-14 04:25:00,system,1
ART-0049-01-01,RUN-0049-01,REQ-0049,parsed_scenario,1,artifacts/REQ-0049/RUN-0049-01/parsed_scenario_v1.json,2026-04-07 09:50:00,system,1
ART-0049-01-02,RUN-0049-01,REQ-0049,validation_report,1,artifacts/REQ-0049/RUN-0049-01/validation_report_v1.json,2026-04-07 10:00:00,system,1
ART-0049-01-03,RUN-0049-01,REQ-0049,optimization_result,1,artifacts/REQ-0049/RUN-0049-01/optimization_result_v1.json,2026-04-07 10:10:00,system,1
ART-0049-01-04,RUN-0049-01,REQ-0049,decision_audit,1,artifacts/REQ-0049/RUN-0049-01/decision_audit_v1.json,2026-04-07 10:20:00,system,1
ART-0049-01-05,RUN-0049-01,REQ-0049,sensitivity_report,1,artifacts/REQ-0049/RUN-0049-01/sensitivity_report_v1.json,2026-04-07 10:30:00,system,1
ART-0049-01-06,RUN-0049-01,REQ-0049,recommendation_packet,1,artifacts/REQ-0049/RUN-0049-01/recommendation_packet_v1.json,2026-04-07 10:40:00,system,1
ART-0050-01-01,RUN-0050-01,REQ-0050,parsed_scenario,1,artifacts/REQ-0050/RUN-0050-01/parsed_scenario_v1.json,2026-04-08 07:11:00,system,1
ART-0050-01-02,RUN-0050-01,REQ-0050,validation_report,1,artifacts/REQ-0050/RUN-0050-01/validation_report_v1.json,2026-04-08 07:21:00,system,1
ART-0050-01-03,RUN-0050-01,REQ-0050,optimization_result,1,artifacts/REQ-0050/RUN-0050-01/optimization_result_v1.json,2026-04-08 07:31:00,system,1
ART-0050-01-04,RUN-0050-01,REQ-0050,decision_audit,1,artifacts/REQ-0050/RUN-0050-01/decision_audit_v1.json,2026-04-08 07:41:00,system,1
ART-0050-01-05,RUN-0050-01,REQ-0050,sensitivity_report,1,artifacts/REQ-0050/RUN-0050-01/sensitivity_report_v1.json,2026-04-08 07:51:00,system,1
ART-0050-01-06,RUN-0050-01,REQ-0050,recommendation_packet,1,artifacts/REQ-0050/RUN-0050-01/recommendation_packet_v1.json,2026-04-08 08:01:00,system,1
ART-0051-01-01,RUN-0051-01,REQ-0051,parsed_scenario,1,artifacts/REQ-0051/RUN-0051-01/parsed_scenario_v1.json,2026-03-02 11:44:00,system,1
ART-0051-01-02,RUN-0051-01,REQ-0051,validation_report,1,artifacts/REQ-0051/RUN-0051-01/validation_report_v1.json,2026-03-02 11:54:00,system,1
ART-0052-01-01,RUN-0052-01,REQ-0052,parsed_scenario,1,artifacts/REQ-0052/RUN-0052-01/parsed_scenario_v1.json,2026-01-16 23:54:00,system,1
ART-0052-01-02,RUN-0052-01,REQ-0052,validation_report,1,artifacts/REQ-0052/RUN-0052-01/validation_report_v1.json,2026-01-17 00:04:00,system,1
ART-0053-01-01,RUN-0053-01,REQ-0053,parsed_scenario,1,artifacts/REQ-0053/RUN-0053-01/parsed_scenario_v1.json,2026-01-30 01:01:00,system,1
ART-0053-01-02,RUN-0053-01,REQ-0053,validation_report,1,artifacts/REQ-0053/RUN-0053-01/validation_report_v1.json,2026-01-30 01:11:00,system,1
ART-0053-01-03,RUN-0053-01,REQ-0053,optimization_result,1,artifacts/REQ-0053/RUN-0053-01/optimization_result_v1.json,2026-01-30 01:21:00,system,1
ART-0053-01-04,RUN-0053-01,REQ-0053,decision_audit,1,artifacts/REQ-0053/RUN-0053-01/decision_audit_v1.json,2026-01-30 01:31:00,system,1
ART-0053-01-05,RUN-0053-01,REQ-0053,sensitivity_report,1,artifacts/REQ-0053/RUN-0053-01/sensitivity_report_v1.json,2026-01-30 01:41:00,system,1
ART-0053-01-06,RUN-0053-01,REQ-0053,recommendation_packet,1,artifacts/REQ-0053/RUN-0053-01/recommendation_packet_v1.json,2026-01-30 01:51:00,system,1
ART-0054-01-01,RUN-0054-01,REQ-0054,parsed_scenario,1,artifacts/REQ-0054/RUN-0054-01/parsed_scenario_v1.json,2026-03-09 16:45:00,system,1
ART-0054-01-02,RUN-0054-01,REQ-0054,validation_report,1,artifacts/REQ-0054/RUN-0054-01/validation_report_v1.json,2026-03-09 16:55:00,system,1
ART-0055-01-01,RUN-0055-01,REQ-0055,parsed_scenario,1,artifacts/REQ-0055/RUN-0055-01/parsed_scenario_v1.json,2026-03-30 16:13:00,system,1
ART-0055-01-02,RUN-0055-01,REQ-0055,validation_report,1,artifacts/REQ-0055/RUN-0055-01/validation_report_v1.json,2026-03-30 16:23:00,system,1
ART-0056-01-01,RUN-0056-01,REQ-0056,parsed_scenario,1,artifacts/REQ-0056/RUN-0056-01/parsed_scenario_v1.json,2026-03-22 17:01:00,system,1
ART-0056-01-02,RUN-0056-01,REQ-0056,validation_report,1,artifacts/REQ-0056/RUN-0056-01/validation_report_v1.json,2026-03-22 17:11:00,system,1
ART-0056-01-03,RUN-0056-01,REQ-0056,optimization_result,1,artifacts/REQ-0056/RUN-0056-01/optimization_result_v1.json,2026-03-22 17:21:00,system,1
ART-0056-01-04,RUN-0056-01,REQ-0056,decision_audit,1,artifacts/REQ-0056/RUN-0056-01/decision_audit_v1.json,2026-03-22 17:31:00,system,1
ART-0056-01-05,RUN-0056-01,REQ-0056,sensitivity_report,1,artifacts/REQ-0056/RUN-0056-01/sensitivity_report_v1.json,2026-03-22 17:41:00,system,1
ART-0056-01-06,RUN-0056-01,REQ-0056,recommendation_packet,1,artifacts/REQ-0056/RUN-0056-01/recommendation_packet_v1.json,2026-03-22 17:51:00,system,1
ART-0057-01-01,RUN-0057-01,REQ-0057,parsed_scenario,1,artifacts/REQ-0057/RUN-0057-01/parsed_scenario_v1.json,2026-01-13 10:36:00,system,1
ART-0057-01-02,RUN-0057-01,REQ-0057,validation_report,1,artifacts/REQ-0057/RUN-0057-01/validation_report_v1.json,2026-01-13 10:46:00,system,1
ART-0057-01-03,RUN-0057-01,REQ-0057,optimization_result,1,artifacts/REQ-0057/RUN-0057-01/optimization_result_v1.json,2026-01-13 10:56:00,system,1
ART-0057-01-04,RUN-0057-01,REQ-0057,decision_audit,1,artifacts/REQ-0057/RUN-0057-01/decision_audit_v1.json,2026-01-13 11:06:00,system,1
ART-0057-01-05,RUN-0057-01,REQ-0057,sensitivity_report,1,artifacts/REQ-0057/RUN-0057-01/sensitivity_report_v1.json,2026-01-13 11:16:00,system,1
ART-0057-01-06,RUN-0057-01,REQ-0057,recommendation_packet,1,artifacts/REQ-0057/RUN-0057-01/recommendation_packet_v1.json,2026-01-13 11:26:00,system,1
ART-0058-01-01,RUN-0058-01,REQ-0058,parsed_scenario,1,artifacts/REQ-0058/RUN-0058-01/parsed_scenario_v1.json,2026-03-04 18:20:00,system,1
ART-0058-01-02,RUN-0058-01,REQ-0058,validation_report,1,artifacts/REQ-0058/RUN-0058-01/validation_report_v1.json,2026-03-04 18:30:00,system,1
ART-0058-01-03,RUN-0058-01,REQ-0058,optimization_result,1,artifacts/REQ-0058/RUN-0058-01/optimization_result_v1.json,2026-03-04 18:40:00,system,1
ART-0058-01-04,RUN-0058-01,REQ-0058,decision_audit,1,artifacts/REQ-0058/RUN-0058-01/decision_audit_v1.json,2026-03-04 18:50:00,system,1
ART-0058-01-05,RUN-0058-01,REQ-0058,sensitivity_report,1,artifacts/REQ-0058/RUN-0058-01/sensitivity_report_v1.json,2026-03-04 19:00:00,system,1
ART-0058-01-06,RUN-0058-01,REQ-0058,recommendation_packet,1,artifacts/REQ-0058/RUN-0058-01/recommendation_packet_v1.json,2026-03-04 19:10:00,system,1
ART-0059-01-01,RUN-0059-01,REQ-0059,parsed_scenario,1,artifacts/REQ-0059/RUN-0059-01/parsed_scenario_v1.json,2026-04-05 14:44:00,system,1
ART-0059-01-02,RUN-0059-01,REQ-0059,validation_report,1,artifacts/REQ-0059/RUN-0059-01/validation_report_v1.json,2026-04-05 14:54:00,system,1
ART-0059-01-03,RUN-0059-01,REQ-0059,optimization_result,1,artifacts/REQ-0059/RUN-0059-01/optimization_result_v1.json,2026-04-05 15:04:00,system,1
ART-0059-01-04,RUN-0059-01,REQ-0059,decision_audit,1,artifacts/REQ-0059/RUN-0059-01/decision_audit_v1.json,2026-04-05 15:14:00,system,1
ART-0059-01-05,RUN-0059-01,REQ-0059,sensitivity_report,1,artifacts/REQ-0059/RUN-0059-01/sensitivity_report_v1.json,2026-04-05 15:24:00,system,1
ART-0059-01-06,RUN-0059-01,REQ-0059,recommendation_packet,1,artifacts/REQ-0059/RUN-0059-01/recommendation_packet_v1.json,2026-04-05 15:34:00,system,1
ART-0060-01-01,RUN-0060-01,REQ-0060,parsed_scenario,1,artifacts/REQ-0060/RUN-0060-01/parsed_scenario_v1.json,2026-02-15 09:52:00,system,1
ART-0060-01-02,RUN-0060-01,REQ-0060,validation_report,1,artifacts/REQ-0060/RUN-0060-01/validation_report_v1.json,2026-02-15 10:02:00,system,1
ART-0061-01-01,RUN-0061-01,REQ-0061,parsed_scenario,1,artifacts/REQ-0061/RUN-0061-01/parsed_scenario_v1.json,2026-03-06 12:16:00,system,1
ART-0061-01-02,RUN-0061-01,REQ-0061,validation_report,1,artifacts/REQ-0061/RUN-0061-01/validation_report_v1.json,2026-03-06 12:26:00,system,1
ART-0061-01-03,RUN-0061-01,REQ-0061,optimization_result,1,artifacts/REQ-0061/RUN-0061-01/optimization_result_v1.json,2026-03-06 12:36:00,system,1
ART-0061-01-04,RUN-0061-01,REQ-0061,decision_audit,1,artifacts/REQ-0061/RUN-0061-01/decision_audit_v1.json,2026-03-06 12:46:00,system,1
ART-0061-01-05,RUN-0061-01,REQ-0061,sensitivity_report,1,artifacts/REQ-0061/RUN-0061-01/sensitivity_report_v1.json,2026-03-06 12:56:00,system,1
ART-0061-01-06,RUN-0061-01,REQ-0061,recommendation_packet,1,artifacts/REQ-0061/RUN-0061-01/recommendation_packet_v1.json,2026-03-06 13:06:00,system,1
ART-0062-01-01,RUN-0062-01,REQ-0062,parsed_scenario,1,artifacts/REQ-0062/RUN-0062-01/parsed_scenario_v1.json,2026-02-08 15:25:00,system,1
ART-0062-01-02,RUN-0062-01,REQ-0062,validation_report,1,artifacts/REQ-0062/RUN-0062-01/validation_report_v1.json,2026-02-08 15:35:00,system,1
ART-0063-01-01,RUN-0063-01,REQ-0063,parsed_scenario,1,artifacts/REQ-0063/RUN-0063-01/parsed_scenario_v1.json,2026-01-26 17:53:00,system,1
ART-0063-01-02,RUN-0063-01,REQ-0063,validation_report,1,artifacts/REQ-0063/RUN-0063-01/validation_report_v1.json,2026-01-26 18:03:00,system,1
ART-0063-01-03,RUN-0063-01,REQ-0063,optimization_result,1,artifacts/REQ-0063/RUN-0063-01/optimization_result_v1.json,2026-01-26 18:13:00,system,1
ART-0063-01-04,RUN-0063-01,REQ-0063,decision_audit,1,artifacts/REQ-0063/RUN-0063-01/decision_audit_v1.json,2026-01-26 18:23:00,system,1
ART-0063-01-05,RUN-0063-01,REQ-0063,sensitivity_report,1,artifacts/REQ-0063/RUN-0063-01/sensitivity_report_v1.json,2026-01-26 18:33:00,system,1
ART-0063-01-06,RUN-0063-01,REQ-0063,recommendation_packet,1,artifacts/REQ-0063/RUN-0063-01/recommendation_packet_v1.json,2026-01-26 18:43:00,system,1
ART-0064-01-01,RUN-0064-01,REQ-0064,parsed_scenario,1,artifacts/REQ-0064/RUN-0064-01/parsed_scenario_v1.json,2026-02-22 00:06:00,system,1
ART-0064-01-02,RUN-0064-01,REQ-0064,validation_report,1,artifacts/REQ-0064/RUN-0064-01/validation_report_v1.json,2026-02-22 00:16:00,system,1
ART-0065-01-01,RUN-0065-01,REQ-0065,parsed_scenario,1,artifacts/REQ-0065/RUN-0065-01/parsed_scenario_v1.json,2026-02-14 16:05:00,system,1
ART-0065-01-02,RUN-0065-01,REQ-0065,validation_report,1,artifacts/REQ-0065/RUN-0065-01/validation_report_v1.json,2026-02-14 16:15:00,system,1
ART-0065-01-03,RUN-0065-01,REQ-0065,optimization_result,1,artifacts/REQ-0065/RUN-0065-01/optimization_result_v1.json,2026-02-14 16:25:00,system,1
ART-0065-01-04,RUN-0065-01,REQ-0065,decision_audit,1,artifacts/REQ-0065/RUN-0065-01/decision_audit_v1.json,2026-02-14 16:35:00,system,1
ART-0065-01-05,RUN-0065-01,REQ-0065,sensitivity_report,1,artifacts/REQ-0065/RUN-0065-01/sensitivity_report_v1.json,2026-02-14 16:45:00,system,1
ART-0065-01-06,RUN-0065-01,REQ-0065,recommendation_packet,1,artifacts/REQ-0065/RUN-0065-01/recommendation_packet_v1.json,2026-02-14 16:55:00,system,1
ART-0066-01-01,RUN-0066-01,REQ-0066,parsed_scenario,1,artifacts/REQ-0066/RUN-0066-01/parsed_scenario_v1.json,2026-03-07 20:10:00,system,1
ART-0066-01-02,RUN-0066-01,REQ-0066,validation_report,1,artifacts/REQ-0066/RUN-0066-01/validation_report_v1.json,2026-03-07 20:20:00,system,1
ART-0067-01-01,RUN-0067-01,REQ-0067,parsed_scenario,1,artifacts/REQ-0067/RUN-0067-01/parsed_scenario_v1.json,2026-04-04 06:49:00,system,1
ART-0067-01-02,RUN-0067-01,REQ-0067,validation_report,1,artifacts/REQ-0067/RUN-0067-01/validation_report_v1.json,2026-04-04 06:59:00,system,1
ART-0067-01-03,RUN-0067-01,REQ-0067,optimization_result,1,artifacts/REQ-0067/RUN-0067-01/optimization_result_v1.json,2026-04-04 07:09:00,system,1
ART-0067-01-04,RUN-0067-01,REQ-0067,decision_audit,1,artifacts/REQ-0067/RUN-0067-01/decision_audit_v1.json,2026-04-04 07:19:00,system,1
ART-0067-01-05,RUN-0067-01,REQ-0067,sensitivity_report,1,artifacts/REQ-0067/RUN-0067-01/sensitivity_report_v1.json,2026-04-04 07:29:00,system,1
ART-0067-01-06,RUN-0067-01,REQ-0067,recommendation_packet,1,artifacts/REQ-0067/RUN-0067-01/recommendation_packet_v1.json,2026-04-04 07:39:00,system,1
ART-0068-01-01,RUN-0068-01,REQ-0068,parsed_scenario,1,artifacts/REQ-0068/RUN-0068-01/parsed_scenario_v1.json,2026-02-01 21:11:00,system,1
ART-0068-01-02,RUN-0068-01,REQ-0068,validation_report,1,artifacts/REQ-0068/RUN-0068-01/validation_report_v1.json,2026-02-01 21:21:00,system,1
ART-0068-01-03,RUN-0068-01,REQ-0068,optimization_result,1,artifacts/REQ-0068/RUN-0068-01/optimization_result_v1.json,2026-02-01 21:31:00,system,1
ART-0068-01-04,RUN-0068-01,REQ-0068,decision_audit,1,artifacts/REQ-0068/RUN-0068-01/decision_audit_v1.json,2026-02-01 21:41:00,system,1
ART-0068-01-05,RUN-0068-01,REQ-0068,sensitivity_report,1,artifacts/REQ-0068/RUN-0068-01/sensitivity_report_v1.json,2026-02-01 21:51:00,system,1
ART-0068-01-06,RUN-0068-01,REQ-0068,recommendation_packet,1,artifacts/REQ-0068/RUN-0068-01/recommendation_packet_v1.json,2026-02-01 22:01:00,system,1
ART-0069-01-01,RUN-0069-01,REQ-0069,parsed_scenario,1,artifacts/REQ-0069/RUN-0069-01/parsed_scenario_v1.json,2026-04-04 04:48:00,system,1
ART-0069-01-02,RUN-0069-01,REQ-0069,validation_report,1,artifacts/REQ-0069/RUN-0069-01/validation_report_v1.json,2026-04-04 04:58:00,system,1
ART-0069-01-03,RUN-0069-01,REQ-0069,optimization_result,1,artifacts/REQ-0069/RUN-0069-01/optimization_result_v1.json,2026-04-04 05:08:00,system,1
ART-0069-01-04,RUN-0069-01,REQ-0069,decision_audit,1,artifacts/REQ-0069/RUN-0069-01/decision_audit_v1.json,2026-04-04 05:18:00,system,1
